evaluationOfHilltown,transiency,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,pastExperience,evaluationOfPhysicalAmenities,satisfactionInField,education,evaluationOfCoResidents,evaluationOfManagement,occupation
favorable,permanent,NA,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,asLongAsEligible,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,unfavorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,asLongAsEligible,favorable,NA,NA,NA,poor,NA,NA,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
unfavorable,NA,favorable,NA,liberalFriend,ambivalent,poor,NA,favorable,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
favorable,NA,NA,NA,liberalFriend,ambivalent,poor,NA,NA,poor,NA,NA,NA,whiteColorSkilled
favorable,asLongAsEligible,favorable,conflict,NA,NA,NA,biracialLivingExperience,favorable,NA,someHighSchool,favorable,NA,NA
favorable,untilBetterPlace,NA,NA,ambivalentFriend,liberal,hardToSay,NA,NA,hardToSay,gradeSchoolOrLess,NA,favorable,whiteColorSkilled
NA,NA,NA,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,favorable,NA,NA
NA,neverThoughtAboutIt,favorable,mutualAcomodataion,NA,NA,good,biracialLivingExperience,NA,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorableAndUnfavorable,conflict,NA,NA,NA,noBiracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
favorable,permanent,unfavorable,NA,NA,NA,poor,NA,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,favorable,NA,NA
NA,neverThoughtAboutIt,unfavorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,good,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,untilBetterPlace,NA,integration,NA,NA,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
favorable,asLongAsEligible,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
favorable,untilBetterPlace,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
favorable,asLongAsEligible,NA,NA,NA,NA,NA,NA,NA,NA,highSchoolGraduate,NA,NA,NA
NA,neverThoughtAboutIt,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,gradeSchoolOrLess,favorable,NA,NA
favorable,untilOwnHome,NA,NA,ambivalentFriend,ambivalent,fair,NA,favorable,poor,someHighSchool,NA,NA,semiSkilled
favorable,permanent,noComments,conflict,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,favorable,NA
unfavorable,untilOwnHome,NA,NA,liberalFriend,liberal,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
favorable,permanent,favorable,integration,liberalFriend,liberal,good,biracialLivingExperience,NA,hardToSay,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,permanent,noComments,conflict,liberalFriend,ambivalent,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
favorable,NA,favorable,conflict,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
NA,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,NA,NA,fair,biracialLivingExperience,favorable,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorable,NA,NA,NA,poor,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,NA,NA,NA,liberalFriend,ambivalent,poor,NA,favorable,good,gradeSchoolOrLess,favorable,unfavorable,unskilledDomesticPersonalService
favorable,untilOwnHome,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,highSchoolGraduate,NA,NA,NA
favorable,asLongAsEligible,favorable,mutualAcomodataion,liberalFriend,ambivalent,good,biracialLivingExperience,favorable,fair,gradeSchoolOrLess,NA,NA,semiSkilled
favorable,permanent,NA,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA
favorable,neverThoughtAboutIt,unfavorable,NA,liberalFriend,liberal,poor,NA,favorable,good,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,poor,NA,NA,poor,someHighSchool,unfavorable,NA,unskilledDomesticPersonalService
unfavorable,permanent,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,favorable,NA
favorable,neverThoughtAboutIt,favorableAndUnfavorable,conflict,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,neverThoughtAboutIt,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,poor,NA,favorable,hardToSay,someHighSchool,favorable,NA,semiSkilled
favorable,untilOwnHome,unfavorable,NA,NA,NA,fair,NA,favorable,poor,NA,favorable,unfavorable,whiteColorSkilled
favorable,neverThoughtAboutIt,noComments,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,fair,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,someHighSchool,favorable,NA,NA
unfavorable,asLongAsEligible,NA,conflict,liberalFriend,ambivalent,poor,biracialLivingExperience,favorable,hardToSay,highSchoolGraduate,favorable,favorable,unskilledDomesticPersonalService
favorable,NA,favorableAndUnfavorable,NA,NA,NA,hardToSay,NA,NA,fair,NA,NA,NA,semiSkilled
NA,permanent,unfavorable,conflict,ambivalentFriend,liberal,poor,biracialLivingExperience,unfavorable,good,someHighSchool,NA,NA,unskilledDomesticPersonalService
unfavorable,asLongAsEligible,NA,NA,NA,NA,good,NA,favorable,good,NA,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,favorable,NA
favorable,NA,favorableAndUnfavorable,NA,NA,NA,poor,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,poor,NA,NA,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
unfavorable,asLongAsEligible,favorableAndUnfavorable,NA,NA,NA,NA,NA,unfavorable,NA,NA,NA,NA,NA
favorable,NA,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
favorable,asLongAsEligible,NA,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,neverThoughtAboutIt,favorable,NA,NA,NA,good,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorable,NA,NA,NA,good,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
unfavorable,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
unfavorable,permanent,unfavorable,mutualAcomodataion,liberalFriend,liberal,hardToSay,biracialLivingExperience,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorableAndUnfavorable,NA,NA,NA,poor,NA,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,untilBetterPlace,NA,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,asLongAsEligible,NA,NA,NA,NA,hardToSay,NA,favorable,poor,NA,NA,NA,semiSkilled
favorable,untilBetterPlace,NA,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,NA,poor,NA,favorable,NA,unskilledDomesticPersonalService
favorable,NA,NA,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,fair,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorable,NA,liberalFriend,liberal,fair,NA,NA,good,gradeSchoolOrLess,NA,NA,semiSkilled
NA,permanent,favorable,NA,NA,NA,good,NA,favorable,good,NA,NA,NA,whiteColorSkilled
favorable,asLongAsEligible,favorable,NA,NA,NA,fair,NA,favorable,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,untilBetterPlace,favorable,conflict,NA,NA,good,biracialLivingExperience,favorable,fair,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
favorable,neverThoughtAboutIt,favorable,NA,NA,NA,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
favorable,NA,NA,conflict,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
favorable,neverThoughtAboutIt,unfavorable,NA,NA,NA,NA,NA,NA,NA,someHighSchool,NA,unfavorable,NA
favorable,NA,NA,NA,NA,NA,fair,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA
favorable,asLongAsEligible,favorable,mutualAcomodataion,liberalFriend,ambivalent,poor,biracialLivingExperience,NA,hardToSay,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,NA,favorable,NA,NA,NA,poor,NA,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,NA,NA,NA,ambivalentFriend,liberal,poor,NA,favorable,fair,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,poor,highSchoolGraduate,NA,NA,semiSkilled
favorable,neverThoughtAboutIt,favorableAndUnfavorable,conflict,NA,NA,poor,biracialLivingExperience,favorable,hardToSay,gradeSchoolOrLess,NA,favorable,unskilledDomesticPersonalService
favorable,untilBetterPlace,favorable,conflict,NA,NA,NA,noBiracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
unfavorable,NA,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,highSchoolGraduate,NA,NA,NA
